"","avg_load","Max Load","Average Net Load","Max Net Load","Data Center Load Avg","Data Center Load Max","Mid Atlantic Load Average","Mid Atlantic Load Max","Generation Outages","DA_LMP","RT LMP","Solar Forecast","Wind Forecast","Henry (GASPRICE) Average","TETCO-M3 (GASPRICE) Average","is weekend?","Season","DA/L-AVG","DA/L-Max","DA/NL-Avg","DA/NL-max","DA/Dom-Avg","DA/Dom-max","DA/MidA-Avg","DA/Mid-Anax","Outage/L-Avg","Outage/L-Max","GasBlend","BlendHR","BlendHR/Load","GB/NLA","time","load_lag1","load_lag2","load_slide3","load_slide7","load_slide14","load_slide30","pred_load"
"237",117262.375,130121,114183.419938,126567.851,26259.9375,29801,36626.875,41333,8153,42.909741,50.207025,2180.210688,898.744375,2.43,1.05,FALSE,3,0.0003659293187606,0.000329767992868177,0.0003757966000957,0.00033902559505415,0.00163403819982435,0.00143987587664843,0.00117153704759142,0.00103814726731667,0.0698937723289333,0.063042914095342,1.74,24.6607706896552,0.000210304206184253,0.000215975057526264,2023-08-25,117766.0625,113115.8125,115857.791666667,108475.544642857,109076.450892857,111934.460416667,112704.353769841
"238",107063.8125,119207,102161.45225,112519.611,25924.625,29160,37176.625,41786,10814,34.746405,45.435225,2507.813438,2394.546813,2.47,1.05,TRUE,3,0.000324539208801293,0.000291479569152818,0.000340112676892766,0.000308803102776457,0.00134028573219478,0.00119157767489712,0.000934630429739117,0.000831532211745561,0.101329722449404,0.0910972948316793,1.76,19.7422755681818,0.000184397277728007,0.000193245839143617,2023-08-26,117262.375,117766.0625,114561.0625,109428.473214286,109908.299107143,111809.764583333,113456.006150794
"239",96365,107900,92823.140438,104011.687,23222.4375,25595,34232.75,38846,11865,29.18545,41.387868,2033.810188,1508.049375,2.47,1.05,TRUE,3,0.00030286359155295,0.00027048609823911,0.000314419980430354,0.000280597794745892,0.00125677806216509,0.00114027935143583,0.000852559318196756,0.000751311589352829,0.123428479738494,0.110346504800741,1.76,16.5826420454545,0.00017208158610963,0.00017864771615361,2023-08-27,107063.8125,117262.375,116048.083333333,111226.785714286,110328.049107143,111463.825,112232.155109127
"240",102796.1875,112675,100738.726063,110214.817,22990.9375,24682,35672.625,38946,13953,35.639511,36.206357,1511.774938,545.6865,2.47,0.95,FALSE,3,0.000346700708136671,0.000316303625471489,0.000353781632871869,0.000323364062746663,0.00155015475119273,0.00144394745158415,0.000999071725167408,0.000915100677861655,0.136081306624334,0.124155370374972,1.71,20.8418192982456,0.000202748952126708,0.000206889843784718,2023-08-28,96365,107063.8125,114030.75,113324.633928571,110159.964285714,110475.3125,108569.912202381
"241",105658.625,117285,102320.4525,113071.268,24434.375,27058,36962.6875,41028,13469,34.314291,29.631179,1845.0455,1493.127,2.59,1.29,FALSE,3,0.000324765640287293,0.000292571863409643,0.000335361016899334,0.000303474893374327,0.00140434494436629,0.00126817543794811,0.000928349460520153,0.000836362752266745,0.127801344102292,0.115092562382231,1.94,17.6877788659794,0.000167404969220254,0.000172866503556358,2023-08-29,102796.1875,96365,106897.0625,112290.089285714,109292.910714286,109077.870833333,106119.853472222
"242",104289.625,113842,99613.81725,108956.563,25210,28055,38841.5625,43280,17871,31.054973,23.660301,2050.892875,2624.914875,2.5,1.39,FALSE,3,0.000297776245719553,0.000272790121396321,0.000311753668891752,0.000285021591585997,0.00123185136850456,0.00110693184815541,0.000799529447354236,0.000717536344731978,0.171657103695598,0.157188562226595,1.945,15.9665670951157,0.000153098326848099,0.000160284662669281,2023-08-30,105658.625,102796.1875,102075,109595.794642857,108643.611607143,108489.116666667,106209.722569444
"243",95849.1875,104297,92221.41725,100057.216,21681.25,23632,33234.5625,36368,15406,24.345238,21.75319,2199.505688,1428.264563,2.49,1.35,FALSE,3,0.000253995246438578,0.000233422226909691,0.000263986812672845,0.000243313165938976,0.0011228705909484,0.00103018102572783,0.000732527711174173,0.000669413715354157,0.160985665507076,0.147921351429092,1.92,12.6798114583333,0.000132289190853426,0.00013749313160044,2023-08-31,104289.625,105658.625,101606.604166667,108575.410714286,108219.84375,108550.579166667,106150.114632937
"244",94822.625,105282,90839.8315,100864.787,20883.3125,23228,31191.75,34547,15102,25.176403,33.415108,3268.205,714.5885,2.57,1.45,FALSE,4,0.000265510504481394,0.00023913302368876,0.000277151581902703,0.000249605474306906,0.00120557516916916,0.00108388165145514,0.000807149422523584,0.000728758010825831,0.15953129754634,0.143760710358846,2.01,12.5255736318408,0.000132094778348952,0.000137886359155574,2023-09-01,95849.1875,104289.625,104248.145833333,107314.526785714,107895.035714286,108441.516666667,104673.00625
"245",95561.6875,110799,90483.24625,105271.514,20559.375,23557,30547.6875,35298,13298,26.174371,27.456552,3201.633563,1876.807688,2.66,1.45,TRUE,4,0.000273900259452827,0.000236232917264596,0.000289273120547441,0.00024863678696594,0.00127311122055024,0.00111110799337776,0.00085683641355831,0.000741525610516177,0.139430086675688,0.120266938799087,2.055,12.7369201946472,0.000133284797787264,0.00014076550878221,2023-09-02,94822.625,95849.1875,101932.479166667,104183.544642857,106806.008928571,108074.508333333,101944.725595238
"246",109041.75,130363,102843.995188,124312.415,24315.6875,29105,36180,44137,9384,35.021895,38.086851,3189.844438,3007.910375,2.66,1.45,TRUE,4,0.000321178768682638,0.000268649041522518,0.000340534174464728,0.000281724838182896,0.00144030042333781,0.00120329479470881,0.000967990464344942,0.000793481546095113,0.0863799590065273,0.0722757749591525,2.055,17.0422846715328,0.000156291371621721,0.000165710060566777,2023-09-03,95561.6875,94822.625,98320.4791666667,100977.866071429,106102.325892857,107631.483333333,100569.411160714
"247",119683,141766,114595.298688,136030.922,27250.875,31874,41564.6875,50483,8650,40.339808,35.233391,2788.336438,2299.364875,2.66,1.45,FALSE,4,0.0003370554548265,0.000284552064669949,0.00035201974655025,0.000296548809689021,0.00148031239363874,0.00126560230909205,0.000970530766049907,0.000799077075451142,0.0726113132859303,0.0612645725420764,2.055,19.6300768856448,0.000164017252956934,0.000171299146739781,2023-09-04,109041.75,95561.6875,95411.1666666667,99334.7053571429,106329.669642857,107119.672916667,102133.108680556
"248",133273.9375,151435,126935.093375,144203.86,29468.75,33409,47966.25,55032,9568,52.789422,86.243265,2611.212063,3727.632063,2.66,1.75,FALSE,4,0.000396097113886202,0.00034859459173903,0.000415877284968358,0.000366074958048973,0.00179136956945917,0.00158009584243767,0.00110055345164569,0.0009592495638901,0.0721880781979597,0.0637517302142833,2.205,23.940780952381,0.00017963587931347,0.0001886064784437,2023-09-05,119683,109041.75,99808.6875,101145.669642857,106717.879464286,107145.514583333,107257.083531746
"249",131016.1875,147336,124508.344,139389.483,29735.375,33676,49151.75,56196,10027,75.627627,82.279301,2553.684563,3954.158938,2.6,1.96,FALSE,4,0.000577238801121426,0.000513300395015475,0.000607410110602708,0.000542563365415452,0.00254335541421623,0.00224574257631548,0.00153865583626219,0.00134578309844117,0.077109766508814,0.0686137760017918,2.28,33.1700118421053,0.000253174912772555,0.000266407943246802,2023-09-06,133273.9375,119683,108095.479166667,103558.071428571,106576.933035714,107654.135416667,113140.259424603
"250",120895.9375,134563,117352.563813,130134.449,29495.0625,33365,48398.3125,55632,11985,57.409497,41.284912,2218.4965,1324.877188,2.49,2.03,FALSE,4,0.000474867048365459,0.000426636571717337,0.000489205306937149,0.000441155262431702,0.00194641042038816,0.00172065029222239,0.00118618798950893,0.00103195098144953,0.0996097118399864,0.0893728953129761,2.26,25.402432300885,0.000210118162993566,0.000216462525193429,2023-09-07,131016.1875,133273.9375,120666.229166667,107503.116071429,108039.263392857,108702.4125,118200.191021825
"251",112084.3125,123221,109096.018688,119051.983,27561.0625,31007,44878.6875,50488,13217,39.114154,27.571074,2242.874375,745.419438,2.45,1.85,FALSE,4,0.000348970816054209,0.000317430908692512,0.000358529618865939,0.00032854684999241,0.00141918164439415,0.00126146205695488,0.000871552983807737,0.000774721795278086,0.118269130249606,0.107486313810146,2.15,18.1926297674419,0.000162312007467074,0.000166757962263227,2023-09-08,120895.9375,131016.1875,127991.041666667,111321.196428571,109317.861607143,109345.183333333,118314.568005952
"252",95980.75,104836,93769.61975,102320.166,23592,26318,36602.5,40088,24976,38.924203,38.217713,1457.92675,753.2035,2.52,1.85,TRUE,4,0.000405541767489835,0.000371286609561601,0.000415104626677341,0.000380415753039337,0.00164988992031197,0.00147899547837982,0.00106343017553446,0.000970968943324686,0.260624387733999,0.238603320548285,2.185,17.8142805491991,0.000185602639583449,0.000189979234177273,2023-09-09,112084.3125,120895.9375,128395.354166667,114899.303571429,109541.424107143,109686.260416667,115917.098710317
"253",92808.1875,102763,90792.969875,100682.041,22133.6875,24388,34204.0625,37769,24371,34.717128,46.344395,1845.754688,169.462938,2.52,1.85,TRUE,4,0.000374073979194993,0.000337836847892724,0.000382376829921932,0.000344819469839711,0.00156851984107935,0.0014235332130556,0.00101500013339059,0.000919196377981943,0.262969440363222,0.237608325905238,2.185,15.8888457665904,0.000171200905810065,0.000175000837492875,2023-09-10,95980.75,112084.3125,121332.145833333,117365.258928571,109171.5625,109683.354166667,110936.230654762
"254",102758.4375,113565,99859.299125,110260.074,24436.875,27400,37258.5,41699,27454,47.738782,83.599963,2336.926625,562.21175,2.52,1.56,FALSE,4,0.000464572867799785,0.000420365270990182,0.000478060455243557,0.000432965263564035,0.00195355510882631,0.00174229131386861,0.00128128566635801,0.00114484237032063,0.267634847814808,0.242483159098314,2.04,23.4013637254902,0.000227731797941071,0.000234343360413508,2023-09-11,92808.1875,95980.75,109653.666666667,117425.125,108379.915178571,109345.372916667,105598.836210317
"255",102180.5,112069,98918.807938,108331.99,25168.4375,28388,37595.3125,42503,28279,45.359084,66.327588,2181.091063,1080.601,2.51,1.67,FALSE,4,0.000443911352948948,0.000404742471156163,0.00045854863140314,0.000418704428857995,0.00180222089670843,0.00159782598280964,0.00120650902954989,0.00106719723313648,0.277199260954879,0.252927460653704,2.09,21.7029110047847,0.000212397776530597,0.000219401259044565,2023-09-12,102758.4375,92808.1875,100291.083333333,115106.044642857,108125.857142857,108726.116666667,104635.954464286
"256",96249.125,102707,93547.059188,99482.655,23386.25,25357,34425.375,36990,28682,39.663992,36.993805,1921.683125,780.382688,2.71,1.74,FALSE,4,0.00041209716971453,0.000386185868538659,0.000424000415879327,0.000398702587903389,0.00169603899727404,0.00156422258153567,0.00115217312810681,0.00107228959178156,0.298409611432831,0.279620608186394,2.225,17.826513258427,0.000185212211107654,0.000190561984664866,2023-09-13,102180.5,102758.4375,97182.4583333333,112688.25,108123.160714286,108504.164583333,105239.495188492
"257",92443.375,99234,88890.188938,95836.469,21743.75,23824,32142.4375,34937,27760,32.2071,35.183509,2929.215438,623.970625,2.76,1.66,FALSE,4,0.000348398141024167,0.000324557107443013,0.000362324575802894,0.000336063090972185,0.00148121184248347,0.00135187625923439,0.00100201174848672,0.000921862209119272,0.300640333609629,0.28009738102868,2.21,14.5733484162896,0.000157646217657994,0.000163947771856513,2023-09-14,96249.125,102180.5,99249.0416666667,108246.330357143,107874.723214286,108293.389583333,103682.184970238
"258",88709.0625,96229,84996.195688,92398.136,20124.75,22312,30058.5625,32994,28575,33.040845,32.934393,3130.458938,582.407875,2.81,1.53,FALSE,4,0.000372463016391364,0.000343356420621642,0.000388733221911305,0.000357592116360443,0.00164180151306227,0.001480855369308,0.00109921573927562,0.00100141980360065,0.32249287771472,0.297290155701504,2.17,15.2261958525346,0.000171641943037495,0.00017913973359968,2023-09-15,92443.375,96249.125,100396.020833333,103279.607142857,107300.401785714,107772.147916667,101240.112946429
"259",82425.0625,91045,79060.012813,88499.833,19522.625,22323,27846.75,31367,29411,29.534293,25.150659,2854.539563,510.510125,2.74,1.53,TRUE,4,0.000358316901488549,0.000324392256576418,0.00037356802698549,0.000333721454593027,0.00151282386461862,0.00132304318415984,0.00106060107552946,0.000941572129945484,0.357179399081438,0.323314302366961,2.135,13.8333925058548,0.000167829930439601,0.000174973314747302,2023-09-16,88709.0625,92443.375,96957.6666666667,99214.9553571429,107057.129464286,107133.88125,98586.0117063492
"260",80913.375,89160,78504.058188,87048.438,18915.5,21031,27782.125,31178,27553,27.755963,26.868905,1459.215125,950.101688,2.74,1.53,TRUE,4,0.000343033064681828,0.000311305103185285,0.000353560868579947,0.000318856531348673,0.00146736607544078,0.00131976430031858,0.000999058315373644,0.000890241933414587,0.340867699104135,0.309330068472409,2.135,13.0004510538642,0.000160671224675329,0.000165602280365315,2023-09-17,82425.0625,88709.0625,92467.1875,95875.6339285714,106620.446428571,106462.952083333,95426.724156746
"261",89385.375,95867,86149.694188,93171.011,20232,22413,30335.25,32965,27772,33.524443,25.503183,2264.424,971.256813,2.74,1.19,FALSE,4,0.000375055125069397,0.000349697424556938,0.000389141752805777,0.000359816241556078,0.00165700093910637,0.00149575884531299,0.00110513158783923,0.00101697081753375,0.311074652234776,0.289959038908071,1.965,17.0607852417303,0.00019086774812692,0.000198036515422787,2023-09-18,80913.375,82425.0625,87859.1666666667,93939.1071428571,105682.116071429,105507.26875,92721.0160218254
"262",88848.75,95438,83341.310813,91347.54,19884.25,21987,29916.4375,32455,28664,28.902888,22.64732,2700.177063,2807.262125,2.57,1.23,FALSE,4,0.00032530438526147,0.000302844653073199,0.000346801456781162,0.000316405761994248,0.00145355686032916,0.00131454441260745,0.0009661206485565,0.000890552703743645,0.322940985528778,0.300578881787129,1.9,15.2120463157895,0.000171212834348142,0.000182527082516401,2023-09-19,89385.375,80913.375,84015.8333333333,92239.8482142857,103672.946428571,104715.241666667,92490.4366071429
"263",91991.625,101375,88414.13675,98536.749,20603.9375,23252,29683.0625,32701,29286,36.780664,31.285548,2522.189,1055.29925,2.75,1.2,FALSE,4,0.00039982622331109,0.000362817893958076,0.000416004333153205,0.000373268494985561,0.00178512791547732,0.00158182797178737,0.00123911284423566,0.00112475655178741,0.318754893872132,0.289196404912454,1.975,18.6231210126582,0.000202443657372704,0.000210635105394028,2023-09-20,88848.75,89385.375,84241.2708333333,90329.4107142857,101508.830357143,104615.458333333,93154.8492063492
"264",93377.5,102658,90191.368813,99407.368,20637.75,23010,29611.625,32441,33651,35.47987,35.269782,1906.480188,1279.651,2.77,1.12,FALSE,4,0.000379961660999705,0.000345612324416996,0.000393384316780499,0.000356913885900289,0.00171917335949898,0.00154193263798349,0.00119817369023145,0.00109367374618538,0.360755855211373,0.328140717547585,1.945,18.2415784061697,0.000195353039074399,0.000202254147444987,2023-09-21,91991.625,88848.75,86382.5,88424.875,98335.6026785714,104123.522916667,93017.8125992063
"265",91020.25,98284,87836.721125,95128.285,19827.6875,21256,28894.75,31009,33965,33.882768,29.323194,1466.125938,1717.402938,2.7,0.86,FALSE,4,0.000372255272865104,0.00034474347808392,0.000385747185983657,0.000356179741913775,0.00170886130820853,0.00159403312006022,0.00117262713814793,0.00109267528781967,0.373530975447771,0.345878507122217,1.78,19.0352629213483,0.000209132175766912,0.00021671190223801,2023-09-22,93377.5,91991.625,90075.25,87816.6607142857,95548.1339285714,103134.702083333,93657.3119543651
"266",79709.5,84328,74868.3555,79441.779,17424.75,18128,25560,26908,35681,25.086416,30.493704,1124.984875,3716.159625,2.61,0.86,TRUE,4,0.000314723038031853,0.000297486196755526,0.000335073688108456,0.000315783663404617,0.00143970019655949,0.00138384907325684,0.000981471674491393,0.000932303255537387,0.447952708472641,0.42348322863106,1.735,14.4590293948127,0.00018139656370712,0.000193126045019283,2023-09-23,91020.25,93377.5,91405.9583333333,87950.1071428571,93582.53125,102487.241666667,93303.9313988095
"267",78390.4375,85116,75262.977625,82905.669,17458,18888,25798.9375,27859,35545,25.396103,37.987528,1349.746188,1777.713688,2.61,0.86,TRUE,4,0.000323969399966673,0.000298370494384135,0.000337431547374286,0.000306325288805039,0.00145469715889564,0.00134456284413384,0.000984385616655725,0.000911594206540077,0.453759377258227,0.418052863480427,1.735,14.6375233429395,0.000186725878943328,0.000194485041714286,2023-09-24,79709.5,91020.25,92129.7916666667,88280.2767857143,92077.9553571429,101750.722916667,90828.0827876984
"268",87761.4375,92731,85555.628625,91048.491,19239.4375,20402,28287.75,29703,38898,41.240348,39.971734,1181.00425,1024.804625,2.61,0.77,FALSE,4,0.000469914226279623,0.000444730974539259,0.000482029629876967,0.000452949275128569,0.00214353189899653,0.00202138751102833,0.00145788717731173,0.00138842366090967,0.443694194822185,0.419902424582933,1.69,24.4025727810651,0.000278055755195043,0.000285224633063294,2023-09-25,78390.4375,79709.5,88035.75,87892.3392857143,90915.7232142857,100482.170833333,87570.9868055556
